line_item_id,invoice_id,description,quantity,unit_price,line_total
1_1,1,Tacos Del Mal Shrimp,1,14.98,14.98
1_2,1,Especial Salad Chicken,1,12.5,12.5
1_3,1,Fountain Beverage,1,1.99,1.99
2_1,2,COBRA PREM,1,5.15,5.15
2_2,2,COKE,2,1.5,3.0
2_3,2,PAPADUM PLAIN,2,0.7,1.4
2_4,2,BUTTER CHICKEN,1,10.5,10.5
2_5,2,CHICKEN TIKKA MASALA,1,10.5,10.5
2_6,2,PILAU RICE,1,3.5,3.5
2_7,2,BULLET NAAN,1,3.5,3.5
3_1,3,Burrata,1,16.0,16.0
3_2,3,Pan de Coca,1,3.5,3.5
3_3,3,Solomillo a la Sal,2,22.0,44.0
3_4,3,100x Chocolate fondant,1,4.5,4.5
3_5,3,Agua,1,4.5,4.5
3_6,3,Copa Aphrodisiaque,1,12.0,12.0
3_7,3,Portaf Reserva 30%,1,-26.55,-26.55
